request_id,npu_id,generation,input_order_1based,role,qos_category,total_tokens,total_length_k,nql_tokens,hit_prefix_tokens,per_layer_read_gib,per_layer_read_mib,per_layer_compute_ms,bandwidth_demand_gib_s,n_layers,ideal_compute_8layers_ms,total_read_8layers_gib,placement,ssu_count,constructed_profile,compute_method,compute_extrapolated,compute_source,compute_scale,padding_gib_per_layer,construction_anchors_json
2000038,2,38,39,S,SL,20490,20.009765625,1034,19456,0.0255126953125,26.125,5.295410900919028,4.817887750329673,8,42.36328720735222,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7323057651519775},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.01708388328552246},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7420713901519775},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.007318258285522461}]"
2000039,2,39,40,S,SL,20484,20.00390625,1028,19456,0.0255126953125,26.125,5.264539771836164,4.8461397231693235,8,42.11631817468931,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7429208755493164},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.006834983825683594},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7468271255493164},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.0029287338256835938}]"
2000040,2,40,41,L,LL,204788,199.98828125,1652,203136,0.2663726806640625,272.765625,57.08712732289367,4.666072600875801,8,456.6970185831494,2.1309814453125,ring_hash,1,True,bilinear_interpolation_length_nql,False,data,1.0,0.0,"[{""compute_us"":34100.781654707,""nql"":1024,""seq_len_k"":192,""weight"":0.0005664825439453125},{""compute_us"":68056.18615283375,""nql"":2048,""seq_len_k"":192,""weight"":0.0008983612060546875},{""compute_us"":35442.950937563524,""nql"":1024,""seq_len_k"":200,""weight"":0.3861522674560547},{""compute_us"":70740.53784115809,""nql"":2048,""seq_len_k"":200,""weight"":0.6123828887939453}]"
2000041,2,41,42,S,SL,20533,20.0517578125,1077,19456,0.0255126953125,26.125,5.516991112405669,4.624385791583278,8,44.13592889924535,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.656356394290924},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.09040874242782593},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7081142067909241},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.03865092992782593}]"
2000042,2,42,43,L,LL,204787,199.9873046875,1651,203136,0.2663726806640625,272.765625,57.05239478378358,4.668913227456239,8,456.41915827026867,2.1309814453125,ring_hash,1,True,bilinear_interpolation_length_nql,False,data,1.0,0.0,"[{""compute_us"":34100.781654707,""nql"":1024,""seq_len_k"":192,""weight"":0.000615239143371582},{""compute_us"":68056.18615283375,""nql"":2048,""seq_len_k"":192,""weight"":0.000971674919128418},{""compute_us"":35442.950937563524,""nql"":1024,""seq_len_k"":200,""weight"":0.3870800733566284},{""compute_us"":70740.53784115809,""nql"":2048,""seq_len_k"":200,""weight"":0.6113330125808716}]"
2000043,2,43,44,L,LL,204797,199.9970703125,1661,203136,0.2663726806640625,272.765625,57.399734574939515,4.6406604949765695,8,459.1978765995161,2.1309814453125,ring_hash,1,True,bilinear_interpolation_length_nql,False,data,1.0,0.0,"[{""compute_us"":34100.781654707,""nql"":1024,""seq_len_k"":192,""weight"":0.00013840198516845703},{""compute_us"":68056.18615283375,""nql"":2048,""seq_len_k"":192,""weight"":0.00022780895233154297},{""compute_us"":35442.950937563524,""nql"":1024,""seq_len_k"":200,""weight"":0.37779128551483154},{""compute_us"":70740.53784115809,""nql"":2048,""seq_len_k"":200,""weight"":0.6218425035476685}]"
2000044,2,44,45,S,SL,20548,20.06640625,1092,19456,0.0255126953125,26.125,5.594425734904198,4.56037786922859,8,44.755405879233585,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6299142837524414},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.1159353256225586},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6963205337524414},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.049529075622558594}]"
2000045,2,45,46,S,SL,20515,20.0341796875,1059,19456,0.0255126953125,26.125,5.42416460533022,4.703525274183083,8,43.39331684264176,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6881223320960999},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.059741437435150146},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7223020195960999},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.025561749935150146}]"
2000046,2,46,47,S,SL,20522,20.041015625,1066,19456,0.0255126953125,26.125,5.460251482536239,4.672439610904071,8,43.68201186028991,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6757643222808838},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.07167220115661621},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7167799472808838},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.03065657615661621}]"
2000047,2,47,48,S,SL,20506,20.025390625,1050,19456,0.0255126953125,26.125,5.377790231760909,4.744085249332252,8,43.022321854087274,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7040197849273682},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.044393301010131836},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7294104099273682},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.019002676010131836}]"
2000048,2,48,49,L,LL,204800,200.0,1664,203136,0.2663726806640625,272.765625,57.50394275231013,4.632250727770512,8,460.03154201848105,2.1309814453125,ring_hash,1,True,bilinear_interpolation_length_nql,False,data,1.0,0.0,"[{""compute_us"":35442.950937563524,""nql"":1024,""seq_len_k"":200,""weight"":0.375},{""compute_us"":70740.53784115809,""nql"":2048,""seq_len_k"":200,""weight"":0.625}]"
2000049,2,49,50,S,SL,20491,20.0107421875,1035,19456,0.0255126953125,26.125,5.300557209098596,4.813210065671313,8,42.404457672788766,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7305369973182678},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.018791615962982178},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7412791848182678},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.008049428462982178}]"
2000050,2,50,51,S,SL,20553,20.0712890625,1097,19456,0.0255126953125,26.125,5.620253275724043,4.539420923021172,8,44.96202620579234,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.621106207370758},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.12443822622299194},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6923952698707581},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.05314916372299194}]"
2000051,2,51,52,S,SL,20507,20.0263671875,1051,19456,0.0255126953125,26.125,5.382941659936319,4.739545201164566,8,43.06353327949055,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7022529244422913},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.04609912633895874},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7286201119422913},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.01973193883895874}]"
2000052,2,52,53,S,SL,20542,20.060546875,1086,19456,0.0255126953125,26.125,5.563443245911806,4.585774345994729,8,44.50754596729445,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6404879093170166},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.1057279109954834},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7010347843170166},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.0451810359954834}]"
2000053,2,53,54,S,SL,20481,20.0009765625,1025,19456,0.0255126953125,26.125,5.249108527291224,4.860386326526516,8,41.99286821832979,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7482300400733948},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.0017089247703552246},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7492066025733948},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.0007323622703552246}]"
2000054,2,54,55,S,SL,20532,20.05078125,1076,19456,0.0255126953125,26.125,5.511831364237019,4.628714782175057,8,44.09465091389615,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6581201553344727},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.08870601654052734},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7089014053344727},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.037924766540527344}]"
2000055,2,55,56,S,SL,20489,20.0087890625,1033,19456,0.0255126953125,26.125,5.290264912739201,4.822574244073158,8,42.32211930191361,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7340746521949768},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.015376031398773193},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7428637146949768},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.006586968898773193}]"
2000056,2,56,57,S,SL,20559,20.0771484375,1103,19456,0.0255126953125,26.125,5.651256884699277,4.5145170062212845,8,45.21005507759421,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6105404496192932},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.1346377730369568},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6876888871192932},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.05748933553695679}]"
2000057,2,57,58,S,SL,20509,20.0283203125,1053,19456,0.0255126953125,26.125,5.393245476286353,4.730490281719454,8,43.14596381029082,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.698719561100006},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.049510419368743896},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7270398736000061},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.021190106868743896}]"
2000058,2,58,59,L,LL,204791,199.9912109375,1655,203136,0.2663726806640625,272.765625,57.19132686023129,4.657571266269888,8,457.53061488185034,2.1309814453125,ring_hash,1,True,bilinear_interpolation_length_nql,False,data,1.0,0.0,"[{""compute_us"":34100.781654707,""nql"":1024,""seq_len_k"":192,""weight"":0.0004216432571411133},{""compute_us"":68056.18615283375,""nql"":2048,""seq_len_k"":192,""weight"":0.0006769895553588867},{""compute_us"":35442.950937563524,""nql"":1024,""seq_len_k"":200,""weight"":0.3833674192428589},{""compute_us"":70740.53784115809,""nql"":2048,""seq_len_k"":200,""weight"":0.6155339479446411}]"
2000059,2,59,60,S,SL,20546,20.064453125,1090,19456,0.0255126953125,26.125,5.584096958574441,4.568813095790714,8,44.67277566859553,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6334383487701416},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.1125333309173584},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6978914737701416},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.0480802059173584}]"
2000060,2,60,61,S,SL,20483,20.0029296875,1027,19456,0.0255126953125,26.125,5.2593957036547785,4.850879597207548,8,42.07516562923823,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.744690477848053},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.0051264166831970215},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.747620165348053},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.0021967291831970215}]"
2000061,2,61,62,S,SL,20503,20.0224609375,1047,19456,0.0255126953125,26.125,5.362337867233126,4.757756028093043,8,42.89870293786501,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7093210816383362},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.03927510976791382},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7317820191383362},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.01681417226791382}]"
2000062,2,62,63,S,SL,20485,20.0048828125,1029,19456,0.0255126953125,26.125,5.269684160017292,4.841408808913566,8,42.15747328013833,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.7411513924598694},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.008543431758880615},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7460342049598694},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.0036606192588806152}]"
2000063,2,63,64,S,SL,20527,20.0458984375,1071,19456,0.0255126953125,26.125,5.486037423389878,4.650477811858499,8,43.88829938711903,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6669407486915588},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.08019059896469116},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7128391861915588},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.03429216146469116}]"
2000064,2,64,65,S,SL,20510,20.029296875,1054,19456,0.0255126953125,26.125,5.398397864460981,4.725975363997628,8,43.18718291568785,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6969530582427979},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.05121588706970215},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7262499332427979},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.02191901206970215}]"
2000065,2,65,66,S,SL,20541,20.0595703125,1085,19456,0.0255126953125,26.125,5.558280617745497,4.5900336933417085,8,44.46624494196398,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6422505974769592},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.10402625799179077},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.7018209099769592},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.04445594549179077}]"
2000066,2,66,67,S,SL,20557,20.0751953125,1101,19456,0.0255126953125,26.125,5.6409210683752375,4.522788921038467,8,45.1273685470019,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6140618920326233},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.1312384009361267},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6892572045326233},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.05604308843612671}]"
2000067,2,67,68,S,SL,20534,20.052734375,1078,19456,0.0255126953125,26.125,5.522151180574057,4.620064623049277,8,44.17720944459246,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.654592752456665},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.09211134910583496},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.707327127456665},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.03937697410583496}]"
2000068,2,68,69,S,SL,20562,20.080078125,1106,19456,0.0255126953125,26.125,5.666763009183383,4.502163805183824,8,45.33410407346707,0.2041015625,ring_hash,1,True,bilinear_length_extrapolation_nql_interpolation,True,data,1.0,0.0,"[{""compute_us"":7257.231579079756,""nql"":1024,""seq_len_k"":32,""weight"":1.6052591800689697},{""compute_us"":14369.102622125,""nql"":2048,""seq_len_k"":32,""weight"":0.13973593711853027},{""compute_us"":9941.586459040689,""nql"":1024,""seq_len_k"":48,""weight"":-0.6853373050689697},{""compute_us"":19737.809881246598,""nql"":2048,""seq_len_k"":48,""weight"":-0.05965781211853027}]"
